timestamp,gpp_nt_mean,gpp_dt_mean,nee_qc_mean,gpp_nt_valid_obs,gpp_dt_valid_obs,sw_in_f_mean,sw_in_f_valid_obs,sw_in_pot_mean,sw_in_pot_valid_obs,vpd_f_mean,vpd_f_valid_obs,ppfd_in_mean,ppfd_in_valid_obs,ta_f_mean,ta_f_valid_obs,p_f_mean,p_f_valid_obs,swc_f_mds_1_mean,swc_f_mds_1_valid_obs,rh_mean,rh_valid_obs,co2_f_mds_mean,co2_f_mds_valid_obs,nee_vut_ref_qc_mean,nee_vut_ref_qc_valid_obs,daily_gpp_nt_mean,daily_gpp_dt_mean,daily_nee_qc_mean,daily_gpp_nt_valid_obs,daily_gpp_dt_valid_obs,daily_sw_in_f_mean,daily_sw_in_f_valid_obs,daily_sw_in_pot_mean,daily_sw_in_pot_valid_obs,daily_vpd_f_mean,daily_vpd_f_valid_obs,daily_ppfd_in_mean,daily_ppfd_in_valid_obs,daily_ta_f_mean,daily_ta_f_valid_obs,daily_p_f_mean,daily_p_f_valid_obs,daily_swc_f_mds_1_mean,daily_swc_f_mds_1_valid_obs,daily_rh_mean,daily_rh_valid_obs,daily_co2_f_mds_mean,daily_co2_f_mds_valid_obs,daily_nee_vut_ref_qc_mean,daily_nee_vut_ref_qc_valid_obs,monthly_ai,igbp_ai,year_ai,Site_Num,ratio_gpp_nt,ratio_gpp_dt,ratio_ta_f,ratio_vpd_f,ratio_sw_in_pot,ratio_sw_in_f,ratio_ppfd_in,ratio_swc_f_mds_1,ratio_rh,ratio_co2_f_mds,Year,Month,gpp_nt_mean_rmd,gpp_dt_mean_rmd,abs_rmd,sample_num,Hour_str,pred_ratio_gpp_dt1,ratio_sw,pred_ratio_gpp_dt2,conversion factor,LAT,LONG,COS SZA_ratio
2.01E+11,1.238517,0.173161933,0.2,15,15,848.5333333,15,1251.353333,15,35.89013333,15,,0,31.364,15,0.066666667,15,12.2,15,29.73333333,15,379.67,15,0.2,15,0.774633674,0.147998451,0.279626759,24,24,573.2154477,15.95833333,894.0544983,15.95833333,32.55495644,15.95833333,,0,29.49551099,15.95833333,0.060767267,15.95833333,11.78384354,15.95833333,31.76387319,15.95833333,378.9631256,15.95833333,0.279626759,15.95833333,0.1221269,GRA,0.2302711,25,1.59884219,1.170025305,1.06334825,1.102447592,1.399638764,1.480304372,,1.035315851,0.936073921,1.001865285,2014,2,-14.75146244,38.21107031,38.21107031,22779,11:00,1.480304372,0.116977249,1.1622609,0.14898714,-34.9893,146.2907,1.306233892
2.01E+11,0.682461733,0.132919333,0.2,15,15,909.8833333,15,1292.872667,15,36.9452,15,,0,31.43,15,0,15,12.98666667,15,28.73333333,15,377.2731333,15,0.2,15,0.774633674,0.147998451,0.279626759,24,24,573.2154477,15.95833333,894.0544983,15.95833333,32.55495644,15.95833333,,0,29.49551099,15.95833333,0.060767267,15.95833333,11.78384354,15.95833333,31.76387319,15.95833333,378.9631256,15.95833333,0.279626759,15.95833333,0.1221269,GRA,0.2302711,25,0.881012221,0.898113,1.065585879,1.134856379,1.446078141,1.587332192,,1.102073922,0.904591615,0.995540484,2014,2,-14.75146244,38.21107031,38.21107031,22780,11:30,1.587332192,0.083737565,1.3136171,0.10118575,-34.9893,146.2907,1.404387557
2.01E+11,0.92501,0.168158235,0.411764706,17,17,881.5882353,17,1304.728824,17,33.63505882,17,,0,30.02529412,17,0,17,13.28823529,17,28.88235294,17,374.9302353,17,0.411764706,17,0.774633674,0.147998451,0.279626759,24,24,573.2154477,15.95833333,894.0544983,15.95833333,32.55495644,15.95833333,,0,29.49551099,15.95833333,0.060767267,15.95833333,11.78384354,15.95833333,31.76387319,15.95833333,378.9631256,15.95833333,0.279626759,15.95833333,0.1221269,GRA,0.2302711,25,1.194125728,1.136216181,1.017961483,1.033177817,1.459339253,1.537970128,,1.127665626,0.909283096,0.989358093,2014,2,-14.75146244,38.21107031,38.21107031,22781,12:00,1.537970128,0.109337777,1.2398667,0.13562605,-34.9893,146.2907,1.482259698
2E+11,15.63464905,15.92744143,0.476190476,21,21,470.4761905,21,1015.516286,21,6.391571429,21,1008.952381,21,16.44666667,21,0.038095238,21,24.81904762,21,70.50904762,21,352.9651905,21,0.476190476,21,13.76960135,13.08407511,0.647506364,24,24,352.2093553,21.5,768.0356636,21.5,6.348071484,21.5,751.2039929,21.41666667,16.33663168,21.5,0.063687866,21.5,24.62588636,21.5,71.98878296,21.45833333,354.4676055,21.5,0.647506364,21.5,0.6726139,MF,1.386077,28,1.135446746,1.217315041,1.006735476,1.006852466,1.32222543,1.335785616,1.343113709,1.00784383,0.979444918,0.995761489,1996,8,2.721054854,0.469247032,0.469247032,25760,11:00,1.335785616,11.92365095,1.1994627,13.278814,50.3049,5.9981,1.260059421
2E+11,17.36922095,16.66259619,0.476190476,21,21,527.5357143,21,1050.292381,21,7.089190476,21,1127.857143,21,17.04047619,21,0.007142857,21,24.76666667,21,67.69104762,21,352.7369524,21,0.476190476,21,13.76960135,13.08407511,0.647506364,24,24,352.2093553,21.5,768.0356636,21.5,6.348071484,21.5,751.2039929,21.41666667,16.33663168,21.5,0.063687866,21.5,24.62588636,21.5,71.98878296,21.45833333,354.4676055,21.5,0.647506364,21.5,0.6726139,MF,1.386077,28,1.261417851,1.273502028,1.043083821,1.116747109,1.367504702,1.497790182,1.501399292,1.005716761,0.940299931,0.995117599,1996,8,2.721054854,0.469247032,0.469247032,25761,11:30,1.497790182,11.12478663,1.3173782,12.648301,50.3049,5.9981,1.352151096
2E+11,16.29773522,15.0597987,0.52173913,23,23,509.173913,23,1066.059565,23,7.445695652,23,1089.304348,23,17.2873913,23,0.117391304,23,24.72608696,23,68.0043913,23,353.3756957,23,0.52173913,23,13.76960135,13.08407511,0.647506364,24,24,352.2093553,21.5,768.0356636,21.5,6.348071484,21.5,751.2039929,21.41666667,16.33663168,21.5,0.063687866,21.5,24.62588636,21.5,71.98878296,21.45833333,354.4676055,21.5,0.647506364,21.5,0.6726139,MF,1.386077,28,1.183602546,1.151002159,1.058198021,1.172906712,1.388033936,1.44565698,1.450077952,1.004068913,0.944652604,0.996919578,1996,8,2.721054854,0.469247032,0.469247032,25762,12:00,1.44565698,10.41726973,1.2516651,12.031811,50.3049,5.9981,1.427019842
2E+11,16.957616,15.353108,0.333333333,30,30,338.2,30,868.7312,30,3.088033333,30,715.7666667,30,11.15466667,30,0.006666667,30,26.83333333,30,78.06706667,30,364.3468,30,0.333333333,30,12.6565734,11.55466248,0.470098978,24,24,230.3949639,28.83333333,597.9604342,28.83333333,2.770635609,28.83333333,473.3791587,28.83333333,10.67125764,28.83333333,0.026059912,28.83333333,26.80011859,28.83333333,81.02480831,28.83333333,366.9239919,28.83333333,0.470098978,28.83333333,1.132546,MF,1.386077,28,1.339826781,1.328737038,1.045300099,1.114557729,1.452823883,1.467914031,1.512036712,1.001239351,0.963495851,0.992976224,1996,9,6.918032868,5.980220967,5.980220967,25784,11:00,1.467914031,10.45913294,1.3686869,11.2174,50.3049,5.9981,1.322105563
2E+11,17.123809,15.62261333,0.3,30,30,349.3583333,30,898.6139667,30,3.271566667,30,692.8333333,30,11.35466667,30,0.018333333,30,26.83333333,30,77.1259,30,363.7712667,30,0.3,30,12.6565734,11.55466248,0.470098978,24,24,230.3949639,28.83333333,597.9604342,28.83333333,2.770635609,28.83333333,473.3791587,28.83333333,10.67125764,28.83333333,0.026059912,28.83333333,26.80011859,28.83333333,81.02480831,28.83333333,366.9239919,28.83333333,0.470098978,28.83333333,1.132546,MF,1.386077,28,1.352957744,1.352061417,1.064042032,1.18080005,1.502798371,1.516345355,1.463590698,1.001239351,0.951880067,0.991407689,1996,9,6.918032868,5.980220967,5.980220967,25785,11:30,1.516345355,10.30280686,1.3977184,11.177225,50.3049,5.9981,1.435889042
2E+11,17.02857667,15.869917,0.266666667,30,30,366.8333333,30,913.9696333,30,3.709233333,30,768,30,11.77333333,30,0.018333333,30,26.83333333,30,75.03656667,30,363.3033,30,0.266666667,30,12.6565734,11.55466248,0.470098978,24,24,230.3949639,28.83333333,597.9604342,28.83333333,2.770635609,28.83333333,473.3791587,28.83333333,10.67125764,28.83333333,0.026059912,28.83333333,26.80011859,28.83333333,81.02480831,28.83333333,366.9239919,28.83333333,0.470098978,28.83333333,1.132546,MF,1.386077,28,1.345433407,1.37346435,1.103275146,1.33876621,1.528478443,1.592193367,1.622378142,1.001239351,0.926093726,0.990132311,1996,9,6.918032868,5.980220967,5.980220967,25786,12:00,1.592193367,9.96733018,1.4070408,11.278932,50.3049,5.9981,1.526620598
2E+11,9.433824065,8.990716452,0.677419355,31,31,265.2258065,31,670.7776129,31,2.026096774,31,545.5,31,9.187741935,31,0.058064516,31,27.70967742,31,83.52,31,376.3428065,31,0.677419355,31,6.232434084,5.828180093,0.662866538,24,24,144.6039045,26.45833333,404.2155124,26.45833333,2.027217532,26.45833333,291.7279561,26.29166667,9.114776393,26.45833333,0.068405148,26.45833333,27.66596994,26.45833333,84.07065476,26.45833333,378.117164,26.45833333,0.662866538,26.45833333,1.959772,MF,1.386077,28,1.513666079,1.542628455,1.008005193,0.999447145,1.659455395,1.834153838,1.869892784,1.001579828,0.993450095,0.995307387,1996,10,-10.97619856,-2.319838295,2.319838295,25807,11:00,1.834153838,4.90183335,1.5822175,5.6823516,50.3049,5.9981,1.442527375
2E+11,10.15875331,9.434889655,0.655172414,29,29,284.7586207,29,700.0868276,29,2.599068966,29,581.6896552,29,9.79,29,0.060344828,29,27.72413793,29,79.8857931,29,375.7446897,29,0.655172414,29,6.232434084,5.828180093,0.662866538,24,24,144.6039045,26.45833333,404.2155124,26.45833333,2.027217532,26.45833333,291.7279561,26.29166667,9.114776393,26.45833333,0.068405148,26.45833333,27.66596994,26.45833333,84.07065476,26.45833333,378.117164,26.45833333,0.662866538,26.45833333,1.959772,MF,1.386077,28,1.629981669,1.618839759,1.074080107,1.282086863,1.731964277,1.969231894,1.993945534,1.00210251,0.950222088,0.993725558,1996,10,-10.97619856,-2.319838295,2.319838295,25808,11:30,1.969231894,4.791152166,1.6583738,5.689242,50.3049,5.9981,1.584782704
2E+11,10.33673797,9.634072333,0.566666667,30,30,293.9566667,30,707.8594667,30,2.8231,30,598.8233333,30,10.09366667,30,0.083333333,30,27.73333333,30,78.7553,30,375.1931667,30,0.566666667,30,6.232434084,5.828180093,0.662866538,24,24,144.6039045,26.45833333,404.2155124,26.45833333,2.027217532,26.45833333,291.7279561,26.29166667,9.114776393,26.45833333,0.068405148,26.45833333,27.66596994,26.45833333,84.07065476,26.45833333,378.117164,26.45833333,0.662866538,26.45833333,1.959772,MF,1.386077,28,1.658539477,1.653015552,1.107395972,1.392598453,1.751193225,2.032840453,2.052677232,1.002434883,0.936775147,0.992266954,1996,10,-10.97619856,-2.319838295,2.319838295,25809,12:00,2.032840453,4.739217148,1.7010872,5.6634793,50.3049,5.9981,1.692743315
2E+11,2.287704824,2.930682647,0.764705882,17,17,79.90858824,17,358.5825882,17,0.483882353,17,169.9411765,17,0.661470588,17,0.044117647,17,29.38235294,17,90.20952941,17,391.8994706,17,0.764705882,17,1.316373162,1.600372036,0.813146914,24,24,41.94808875,16.29166667,174.6370641,16.29166667,0.434658233,16.29166667,81.31598175,15.79166667,0.395823383,16.29166667,0.042036189,16.29166667,29.50861243,16.29166667,90.72621664,15.79166667,390.71936,16.29166667,0.813146914,16.29166667,6.306632,MF,1.386077,28,1.737884734,1.831250847,1.671125598,1.113247871,2.053301744,1.904939906,2.089886549,0.995721267,0.994304984,1.003020354,1996,12,-26.42121522,-31.40882325,31.40882325,25847,11:00,1.904939906,1.538464619,1.8169705,1.6129501,50.3049,5.9981,1.934745841
2E+11,1.93245244,5.235698,0.96,25,25,142.688,25,389.11372,25,1.04844,25,261.16,25,-2.4084,25,0.018,25,28.24,25,82.32,25,400.83016,25,0.96,25,1.512386132,3.067403874,0.85378754,24,24,74.57877359,20.54166667,208.3303806,20.54166667,1.04171292,20.54166667,133.5805264,19.66666667,-2.518470557,20.54166667,0.013663079,20.54166667,28.26749233,20.54166667,81.460062,20.54166667,402.6598572,20.54166667,0.85378754,20.54166667,6.0676,MF,1.386077,28,1.277750701,1.706882502,0.956294682,1.00645771,1.867772328,1.913252164,1.955075392,0.999027422,1.01055656,0.995455973,1997,1,-17.95462527,-12.06127085,12.06127085,25864,11:00,1.913252164,2.736543619,1.6738677,3.1279044,50.3049,5.9981,1.75697147
2E+11,2.225599833,5.37076375,0.875,24,24,152.6560417,24,429.9314583,24,0.958666667,24,283.2272727,22,-1.965166667,24,0.002083333,24,28.33333333,24,79.74016667,24,401.9396667,24,0.875,24,1.512386132,3.067403874,0.85378754,24,24,74.57877359,20.54166667,208.3303806,20.54166667,1.04171292,20.54166667,133.5805264,19.66666667,-2.518470557,20.54166667,0.013663079,20.54166667,28.26749233,20.54166667,81.460062,20.54166667,402.6598572,20.54166667,0.85378754,20.54166667,6.0676,MF,1.386077,28,1.471581752,1.750915096,0.780301624,0.920279136,2.063700249,2.046910056,2.120273669,1.002329213,0.978886643,0.998211417,1997,1,-17.95462527,-12.06127085,12.06127085,25865,11:30,2.046910056,2.623839643,1.7797052,3.017783,50.3049,5.9981,1.955384895
2E+11,2.582617,5.661771429,0.761904762,21,21,162.1686667,21,450.8323333,21,0.871142857,21,300.7,20,-1.892571429,21,0.002380952,21,28.33333333,21,82.74614286,21,402.5804762,21,0.761904762,21,1.512386132,3.067403874,0.85378754,24,24,74.57877359,20.54166667,208.3303806,20.54166667,1.04171292,20.54166667,133.5805264,19.66666667,-2.518470557,20.54166667,0.013663079,20.54166667,28.26749233,20.54166667,81.460062,20.54166667,402.6598572,20.54166667,0.85378754,20.54166667,6.0676,MF,1.386077,28,1.707643931,1.845786098,0.751476496,0.83626001,2.164025871,2.17446143,2.251076621,1.002329213,1.01578787,0.999802858,1997,1,-17.95462527,-12.06127085,12.06127085,25866,12:00,2.17446143,2.603758039,1.783689,3.174192,50.3049,5.9981,2.09011174
2E+11,3.376715778,3.943112333,0.703703704,27,27,161.1851852,27,556.9583704,27,1.427555556,27,306.7407407,27,3.876296296,27,0.022222222,27,30.11111111,27,83.73722222,27,382.3885185,27,0.703703704,27,2.120067671,2.406200329,0.615032866,24,24,88.25318523,21.83333333,334.96493,21.83333333,1.527728384,21.83333333,168.5378886,21.75,4.156760557,21.83333333,0.057619339,21.83333333,30.09768378,21.83333333,83.31318639,21.83333333,382.0558928,21.83333333,0.615032866,21.83333333,3.085963,MF,1.386077,28,1.592739621,1.638729862,0.932528165,0.934430211,1.662736366,1.826395101,1.820010582,1.000446125,1.005089661,1.00087062,1997,2,-15.09579302,-11.25616549,11.25616549,25884,11:00,1.826395101,2.158959105,1.689409,2.3340187,50.3049,5.9981,1.580370054
2E+11,3.620780593,4.137100037,0.518518519,27,27,171.3703704,27,596.137037,27,1.569925926,27,328.8518519,27,4.148148148,27,0.042592593,27,30.11111111,27,82.60611111,27,381.6674074,27,0.518518519,27,2.120067671,2.406200329,0.615032866,24,24,88.25318523,21.83333333,334.96493,21.83333333,1.527728384,21.83333333,168.5378886,21.75,4.156760557,21.83333333,0.057619339,21.83333333,30.09768378,21.83333333,83.31318639,21.83333333,382.0558928,21.83333333,0.615032866,21.83333333,3.085963,MF,1.386077,28,1.707860859,1.719349793,0.997928096,1.027621102,1.779699854,1.941803799,1.951204294,1.000446125,0.991513045,0.998983171,1997,2,-15.09579302,-11.25616549,11.25616549,25885,11:30,1.941803799,2.130544826,1.7075706,2.422799,50.3049,5.9981,1.71498517
2E+11,3.778984889,4.096124556,0.444444444,27,27,164.4074074,27,620.9195185,27,1.721407407,27,322.2592593,27,4.334444444,27,0.042592593,27,30.11111111,27,81.16174074,27,381.8848148,27,0.444444444,27,2.120067671,2.406200329,0.615032866,24,24,88.25318523,21.83333333,334.96493,21.83333333,1.527728384,21.83333333,168.5378886,21.75,4.156760557,21.83333333,0.057619339,21.83333333,30.09768378,21.83333333,83.31318639,21.83333333,382.0558928,21.83333333,0.615032866,21.83333333,3.085963,MF,1.386077,28,1.782483145,1.70232067,1.042745759,1.126775823,1.853685156,1.862906217,1.912087911,1.000446125,0.974176409,0.999552217,1997,2,-15.09579302,-11.25616549,11.25616549,25886,12:00,1.862906217,2.198781945,1.6832032,2.4335294,50.3049,5.9981,1.808577108
2E+11,9.557889897,10.50848931,0.413793103,29,29,477.637931,29,980.1651724,29,6.349172414,29,891.0689655,29,7.270689655,29,0.015517241,29,29.72413793,29,42.93575862,29,372.6482414,29,0.413793103,29,8.35596947,8.532687798,0.41656556,24,24,315.266304,28.66666667,715.9349596,28.66666667,5.933144259,28.66666667,614.4012899,28.66666667,6.77688638,28.66666667,0.019108207,28.66666667,29.69841384,28.66666667,47.38458323,28.66666667,373.6577098,28.66666667,0.41656556,28.66666667,1.034354,MF,1.386077,28,1.143839734,1.231556757,1.072865804,1.070119339,1.369070136,1.515030071,1.450304516,1.000866177,0.906112404,0.997298414,1997,4,8.80266246,2.460170818,2.460170818,25929,11:00,1.515030071,6.9361589,1.3418255,7.8314877,50.3049,5.9981,1.279322067
2E+11,10.804026,10.52238233,0.366666667,30,30,472.6666667,30,1011.448267,30,6.781666667,30,941.2333333,30,7.743333333,30,0.008333333,30,29.73333333,30,40.57006667,30,372.3826,30,0.366666667,30,8.35596947,8.532687798,0.41656556,24,24,315.266304,28.66666667,715.9349596,28.66666667,5.933144259,28.66666667,614.4012899,28.66666667,6.77688638,28.66666667,0.019108207,28.66666667,29.69841384,28.66666667,47.38458323,28.66666667,373.6577098,28.66666667,0.41656556,28.66666667,1.034354,MF,1.386077,28,1.292970976,1.233184968,1.14260929,1.143013952,1.412765578,1.49926161,1.531952079,1.001175803,0.856187053,0.996587492,1997,4,8.80266246,2.460170818,2.460170818,25930,11:30,1.49926161,7.018376419,1.313889,8.008578,50.3049,5.9981,1.377330777
2E+11,9.866352138,10.56777379,0.379310345,29,29,482.6206897,29,1031.89031,29,7.071586207,29,958.0344828,29,8.02,29,0.00862069,29,29.72413793,29,38.87548276,29,372.638931,29,0.379310345,29,8.35596947,8.532687798,0.41656556,24,24,315.266304,28.66666667,715.9349596,28.66666667,5.933144259,28.66666667,614.4012899,28.66666667,6.77688638,28.66666667,0.019108207,28.66666667,29.69841384,28.66666667,47.38458323,28.66666667,373.6577098,28.66666667,0.41656556,28.66666667,1.034354,MF,1.386077,28,1.180754929,1.238504683,1.183434331,1.191878353,1.441318512,1.530834991,1.559297642,1.000866177,0.820424706,0.997273497,1997,4,8.80266246,2.460170818,2.460170818,25931,12:00,1.530834991,6.90327426,1.3769556,7.674738,50.3049,5.9981,1.456464242
2E+11,14.63304857,13.86293714,0.285714286,28,28,546.2321429,28,1097.881429,28,4.874892857,28,1103.482143,28,12.21482143,28,0.026785714,28,29.94642857,28,69.88760714,28,374.2568571,28,0.285714286,28,12.47227303,12.1744966,0.416801456,24,24,391.6312944,27.95833333,844.4072813,27.95833333,4.766507316,27.95833333,781.9068321,27.95833333,11.89949488,27.95833333,0.060235052,27.95833333,29.93474238,27.95833333,71.0617726,27.95833333,375.1205036,27.95833333,0.416801456,27.95833333,0.7706732,MF,1.386077,28,1.173246331,1.138686682,1.026499154,1.022738986,1.300179964,1.394761222,1.411270624,1.000390389,0.983476834,0.997697683,1997,5,2.45233949,4.585872361,4.585872361,25953,11:00,1.394761222,9.939290626,1.2573966,11.025111,50.3049,5.9981,1.24605791
2E+11,15.1133269,13.81024241,0.275862069,29,29,557.9551724,29,1126.39931,29,5.443551724,29,1123.058621,29,12.89944828,29,0.070689655,29,29.94827586,29,66.73358621,29,372.9618621,29,0.275862069,29,12.47227303,12.1744966,0.416801456,24,24,391.6312944,27.95833333,844.4072813,27.95833333,4.766507316,27.95833333,781.9068321,27.95833333,11.89949488,27.95833333,0.060235052,27.95833333,29.93474238,27.95833333,71.0617726,27.95833333,375.1205036,27.95833333,0.416801456,27.95833333,0.7706732,MF,1.386077,28,1.211754013,1.134358394,1.084033264,1.142042037,1.333952626,1.424695065,1.436307466,1.000452099,0.93909262,0.994245472,1997,5,2.45233949,4.585872361,4.585872361,25954,11:30,1.424695065,9.693472484,1.2427652,11.112512,50.3049,5.9981,1.322902651
2E+11,15.88405931,13.22695483,0.24137931,29,29,537.4827586,29,1141.54069,29,5.693241379,29,1089.534483,29,13.07448276,29,0.070689655,29,29.94482759,29,65.89906897,29,373.3441034,29,0.24137931,29,12.47227303,12.1744966,0.416801456,24,24,391.6312944,27.95833333,844.4072813,27.95833333,4.766507316,27.95833333,781.9068321,27.95833333,11.89949488,27.95833333,0.060235052,27.95833333,29.93474238,27.95833333,71.0617726,27.95833333,375.1205036,27.95833333,0.416801456,27.95833333,0.7706732,MF,1.386077,28,1.273549679,1.086447782,1.098742668,1.194426233,1.351883996,1.372420351,1.393432616,1.000336906,0.927349073,0.995264455,1997,5,2.45233949,4.585872361,4.585872361,25955,12:00,1.372420351,9.637684854,1.2572675,10.520398,50.3049,5.9981,1.384471816
2E+11,19.84048769,19.31556077,0.153846154,26,26,510.8846154,26,1135.405769,26,5.773346154,26,1033.038462,26,15.53692308,26,0.032692308,26,29.54615385,26,70.80276923,26,371.5896538,26,0.153846154,26,16.43351352,16.07963153,0.329865181,24,24,360.7377952,26.29166667,893.896867,26.29166667,4.95018064,26.29166667,727.9187417,25.91666667,14.8792858,26.29166667,0.063713548,26.29166667,29.56215299,26.29166667,74.8591986,26.25,373.5745834,26.29166667,0.329865181,26.29166667,0.7763307,MF,1.386077,28,1.20731867,1.201243992,1.044198175,1.166289995,1.270175354,1.416221483,1.419167281,0.999458796,0.945812546,0.994686658,1997,6,-0.249452955,1.624576059,1.624576059,25977,11:00,1.416221483,13.63879944,1.2669876,15.245265,50.3049,5.9981,1.223856787
2E+11,19.4696063,18.93950963,0.185185185,27,27,501,27,1164.545926,27,5.836333333,27,1013.888889,27,15.71703704,27,0.083333333,27,29.55555556,27,71.20566667,27,371.5609259,27,0.185185185,27,16.43351352,16.07963153,0.329865181,24,24,360.7377952,26.29166667,893.896867,26.29166667,4.95018064,26.29166667,727.9187417,25.91666667,14.8792858,26.29166667,0.063713548,26.29166667,29.56215299,26.29166667,74.8591986,26.25,373.5745834,26.29166667,0.329865181,26.29166667,0.7763307,MF,1.386077,28,1.18475007,1.177857191,1.056303189,1.179014213,1.302774368,1.388820375,1.392859987,0.999776828,0.951194616,0.994609758,1997,6,-0.249452955,1.624576059,1.624576059,25978,11:30,1.388820375,13.63711965,1.2561755,15.077121,50.3049,5.9981,1.295745574
2E+11,20.10573185,18.10997,0.296296296,27,27,448.2592593,27,1180.748519,27,5.932703704,27,908.8518519,27,15.82333333,27,0.083333333,27,29.54444444,27,70.86014815,27,371.6009259,27,0.296296296,27,16.43351352,16.07963153,0.329865181,24,24,360.7377952,26.29166667,893.896867,26.29166667,4.95018064,26.29166667,727.9187417,25.91666667,14.8792858,26.29166667,0.063713548,26.29166667,29.56215299,26.29166667,74.8591986,26.25,373.5745834,26.29166667,0.329865181,26.29166667,0.7763307,MF,1.386077,28,1.223459112,1.126267724,1.0634471,1.198482265,1.320900164,1.242617949,1.248562236,0.999400972,0.946579037,0.994716832,1997,6,-0.249452955,1.624576059,1.624576059,25979,12:00,1.242617949,14.57404508,1.1937214,15.171019,50.3049,5.9981,1.353821264
2E+11,20.99647806,20.46960645,0.290322581,31,31,506.3464194,31,1107.041935,31,5.093741935,31,1059.203704,27,16.91035484,31,0.033870968,31,29.20258065,31,74.55006452,31,374.9379032,31,0.290322581,31,18.56573585,17.69019123,0.472702381,24,24,376.7862651,28.91666667,867.1054924,28.91666667,4.410717732,28.91666667,758.4773693,27,16.42903467,28.91666667,0.019809627,28.91666667,29.15932764,28.91666667,78.87485623,28.875,377.6772822,28.91666667,0.472702381,28.91666667,0.738839,MF,1.386077,28,1.130926252,1.157116177,1.029296923,1.154855569,1.276709634,1.343855831,1.396486891,1.001483333,0.945168943,0.992746773,1997,7,7.96564964,5.402587869,5.402587869,26001,11:00,1.343855831,15.23199586,1.2256142,16.70151,50.3049,5.9981,1.226141529
2E+11,21.26257241,20.24232759,0.275862069,29,29,492.8852414,29,1140.106552,29,5.098517241,29,991.892,25,17.00841379,29,0.029310345,29,29.205,29,74.86310714,28,374.3690345,29,0.275862069,29,18.56573585,17.69019123,0.472702381,24,24,376.7862651,28.91666667,867.1054924,28.91666667,4.410717732,28.91666667,758.4773693,27,16.42903467,28.91666667,0.019809627,28.91666667,29.15932764,28.91666667,78.87485623,28.875,377.6772822,28.91666667,0.472702381,28.91666667,0.738839,MF,1.386077,28,1.145258803,1.144268443,1.035265561,1.155938229,1.314841806,1.308129534,1.307741061,1.001566304,0.949137795,0.991240544,1997,7,7.96564964,5.402587869,5.402587869,26002,11:30,1.308129534,15.47425317,1.189024,17.024323,50.3049,5.9981,1.304153582
2E+11,22.21345385,20.11887692,0.269230769,26,26,501.8181154,26,1159.38,26,5.213961538,26,1014.270833,24,17.33134615,26,0.015384615,26,29.16576923,26,74.79334615,26,373.9033077,26,0.269230769,26,18.56573585,17.69019123,0.472702381,24,24,376.7862651,28.91666667,867.1054924,28.91666667,4.410717732,28.91666667,758.4773693,27,16.42903467,28.91666667,0.019809627,28.91666667,29.15932764,28.91666667,78.87485623,28.875,377.6772822,28.91666667,0.472702381,28.91666667,0.738839,MF,1.386077,28,1.19647581,1.137289962,1.054921759,1.182111814,1.337069146,1.331837601,1.337246007,1.00022091,0.948253344,0.990007409,1997,7,7.96564964,5.402587869,5.402587869,26003,12:00,1.331837601,15.10610371,1.2361777,16.27507,50.3049,5.9981,1.367821792
2E+11,17.36580897,16.95077414,0.482758621,29,29,525.3793103,29,1022.039276,29,10.49586207,29,1042.275862,29,20.75655172,29,0.015517241,29,25.66896552,29,62.03448276,29,387.7434483,29,0.482758621,29,14.09544082,13.6499806,0.588718152,24,24,372.7219245,26.375,767.9812238,26.375,9.493555216,26.375,735.1556295,26.375,19.97476475,26.375,0.024768585,26.375,25.61980468,26.375,66.16716284,26.375,388.5821709,26.375,0.588718152,26.375,0.6726139,MF,1.386077,28,1.232016024,1.241816721,1.039138732,1.105577608,1.330812843,1.409574473,1.417762199,1.001918861,0.937541827,0.997841582,1997,8,6.25566713,9.353459757,9.353459757,26025,11:00,1.409574473,12.02545482,1.2437398,13.628874,50.3049,5.9981,1.259676071
2E+11,16.75170567,16.33166767,0.466666667,30,30,541.4583333,30,1053.820667,30,11.92023333,30,1075.4,30,21.22266667,30,0.068333333,30,25.53333333,30,57.9,30,385.881,30,0.466666667,30,14.09544082,13.6499806,0.588718152,24,24,372.7219245,26.375,767.9812238,26.375,9.493555216,26.375,735.1556295,26.375,19.97476475,26.375,0.024768585,26.375,25.61980468,26.375,66.16716284,26.375,388.5821709,26.375,0.588718152,26.375,0.6726139,MF,1.386077,28,1.188448512,1.196460871,1.062473923,1.255613209,1.372195874,1.452713934,1.462819513,0.996624824,0.87505641,0.993048649,1997,8,6.25566713,9.353459757,9.353459757,26026,11:30,1.452713934,11.24217734,1.2275008,13.3048115,50.3049,5.9981,1.351629111
